x_0,y_0,z_0,tradewhen_0
0,,0,0.211907861
0,-0.515816727,0,0.211907861
0,0.201986325,0,0.211907861
0,,0,0.211907861
0,-1.050604591,0,0.211907861
0,-1.840613607,0,0.211907861
1,0.350150021,0,0.350150021
0,0.346278662,0,0.350150021
0,,0,0.350150021
0,-0.034302148,0,0.350150021
0,1.574872824,0,0.350150021
0,-0.046434564,0,0.350150021
0,1.080571661,1,0
0,1.721970144,0,0
0,,1,0
0,-2.331245423,0,0
0,1.510739145,0,0
0,1.513043995,0,0
0,-1.18010956,0,0
0,,0,0
0,1.024800254,0,0
0,1.280523655,0,0
1,,0,0
0,1.568340093,0,0
0,0.308729454,0,0
0,2.201489116,0,0
1,,0,0
0,0.088557334,0,0
0,,0,0
0,1.802800658,0,0
1,,0,0
0,0.744045551,0,0
0,-1.281106729,0,0
0,-1.820833818,0,0
0,,0,0
0,0.604212586,0,0
0,-0.890963969,0,0
0,0.946952377,0,0
0,-0.818104668,0,0
0,1.475195184,0,0
0,1.166914979,0,0
0,-0.534466335,0,0
1,0.008876331,0,0.008876331
0,0.915365551,0,0.008876331
0,,0,0.008876331
0,,0,0.008876331
0,-0.245932721,0,0.008876331
0,-0.134564362,0,0.008876331
0,-0.388754357,0,0.008876331
0,-0.006425355,0,0.008876331
0,,0,0.008876331
0,1.685105065,0,0.008876331
0,0.212324607,0,0.008876331
0,0.57188069,0,0.008876331
0,-1.261352933,1,0
0,-0.044359965,0,0
0,0.959402704,0,0
0,-0.82663876,0,0
0,1.020306077,0,0
0,1.993637871,0,0
1,-0.693813259,0,-0.693813259
1,-1.030888121,0,-1.030888121
0,,0,-1.030888121
0,0.01590404,0,-1.030888121
0,,0,-1.030888121
0,0.097442829,0,-1.030888121
1,0.45843984,0,0.45843984
0,,0,0.45843984
0,1.196506482,0,0.45843984
0,0.246876017,0,0.45843984
1,-0.938898985,1,0
0,0.296959329,0,0
0,-1.372331826,0,0
0,2.041739276,0,0
0,0.221534271,0,0
0,,0,0
0,0.5526396,0,0
0,-1.541173494,0,0
0,,0,0
1,0.42864956,0,0.42864956
0,-0.401525008,0,0.42864956
0,,0,0.42864956
0,0.112836926,0,0.42864956
0,-1.064882458,0,0.42864956
0,2.532146436,0,0.42864956
0,0.481901678,0,0.42864956
0,1.101687511,0,0.42864956
0,0.637069866,0,0.42864956
0,1.701357505,0,0.42864956
1,,0,0.42864956
0,,0,0.42864956
0,1.500240435,0,0.42864956
0,0.512307163,0,0.42864956
0,-0.22159368,0,0.42864956
0,-2.049933945,1,0
0,-0.87758155,0,0
0,-0.218772791,0,0
0,-0.409672933,0,0
0,,0,0
0,0.562809514,0,0
0,,0,0
0,0.687878452,0,0
0,-0.435843647,0,0
0,0.819439193,0,0
0,,1,0
0,-0.570798241,0,0
0,0.377590193,0,0
0,-0.394650355,0,0
0,-0.444946464,0,0
0,-1.6145688,0,0
1,0.757826915,0,0.757826915
1,-2.998982777,1,0
0,,0,0
1,-0.781203478,0,-0.781203478
0,0.979949626,0,-0.781203478
1,-1.220635546,0,-1.220635546
0,1.206641906,0,-1.220635546
0,-1.347746287,0,-1.220635546
0,-0.927311095,0,-1.220635546
0,,0,-1.220635546
0,,0,-1.220635546
0,-0.11812715,0,-1.220635546
0,2.097796897,0,-1.220635546
0,-1.844024852,0,-1.220635546
0,1.107021768,0,-1.220635546
0,,0,-1.220635546
0,0.696112619,0,-1.220635546
1,1.468112777,0,1.468112777
0,2.061061275,0,1.468112777
0,2.474833043,0,1.468112777
0,,0,1.468112777
0,1.630726496,0,1.468112777
0,-0.710676147,0,1.468112777
0,0.491528675,0,1.468112777
0,-1.769034352,0,1.468112777
0,-0.212318152,0,1.468112777
0,-1.03391073,0,1.468112777
0,-0.115701259,0,1.468112777
0,-0.357520874,0,1.468112777
0,-0.830958751,0,1.468112777
0,-0.21111326,0,1.468112777
0,,0,1.468112777
1,-0.072973415,0,-0.072973415
0,-1.030721482,0,-0.072973415
0,-0.491347611,0,-0.072973415
0,0.300401787,0,-0.072973415
0,,0,-0.072973415
0,0.20404289,0,-0.072973415
0,-0.973263788,0,-0.072973415
0,,0,-0.072973415
0,-2.497469727,0,-0.072973415
0,0.080257321,0,-0.072973415
0,0.774868292,0,-0.072973415
0,-1.218439814,0,-0.072973415
0,-1.56196434,0,-0.072973415
0,-0.658479429,0,-0.072973415
0,1.492953296,0,-0.072973415
0,0.800384956,0,-0.072973415
1,-0.929918587,0,-0.929918587
0,-0.709740448,0,-0.929918587
0,-2.591523658,0,-0.929918587
0,-2.080830182,0,-0.929918587
0,-1.226044903,0,-0.929918587
0,0.534527938,0,-0.929918587
0,0.632133098,0,-0.929918587
0,1.0939432,0,-0.929918587
0,0.949747921,0,-0.929918587
0,-0.131152227,0,-0.929918587
0,,0,-0.929918587
0,0.097701754,0,-0.929918587
0,0.371345396,0,-0.929918587
0,-1.488329482,0,-0.929918587
0,0.437040155,0,-0.929918587
1,-0.8883844,0,-0.8883844
0,1.05554875,0,-0.8883844
0,-1.277104898,1,0
0,-0.504009604,0,0
0,-0.207891376,0,0
0,-0.547443782,0,0
0,-0.20934441,0,0
1,-1.425265449,0,-1.425265449
0,1.074937822,0,-1.425265449
0,-0.471007342,0,-1.425265449
0,-0.194976541,0,-1.425265449
0,,0,-1.425265449
0,1.321815022,0,-1.425265449
0,0.65942421,0,-1.425265449
0,-0.636302688,0,-1.425265449
1,,0,-1.425265449
0,0.883915452,0,-1.425265449
0,,0,-1.425265449
0,-1.421748684,0,-1.425265449
0,,1,0
0,,0,0
1,-0.204923281,0,-0.204923281
0,-0.017001915,0,-0.204923281
0,-0.730065357,0,-0.204923281
0,,0,-0.204923281
0,-0.268588679,0,-0.204923281
0,,0,-0.204923281
0,-0.783662561,0,-0.204923281
0,1.18043941,0,-0.204923281
0,,0,-0.204923281
0,-0.270806277,0,-0.204923281
0,0.139806124,0,-0.204923281
0,0.591265844,0,-0.204923281
0,0.448668748,0,-0.204923281
1,-1.328576812,0,-1.328576812
0,-1.829588428,0,-1.328576812
0,1.832841719,0,-1.328576812
0,-0.655175096,0,-1.328576812
0,-0.775787313,0,-1.328576812
0,-1.452626806,0,-1.328576812
0,1.585378506,0,-1.328576812
0,0.220634927,0,-1.328576812
0,,0,-1.328576812
0,-0.333388541,0,-1.328576812
0,,0,-1.328576812
0,0.894635625,0,-1.328576812
0,0.398252851,0,-1.328576812
0,-0.956130927,0,-1.328576812
0,-0.031852584,0,-1.328576812
0,-1.153444134,1,0
0,,0,0
0,1.299476264,0,0
0,,1,0
0,,0,0
0,1.883827224,0,0
0,-0.472619706,0,0
0,-0.18507252,0,0
1,,0,0
0,2.075060314,0,0
1,-0.943127545,0,-0.943127545
1,0.984446362,0,0.984446362
0,0.353772198,0,0.984446362
0,0.295994128,1,0
0,0.042231785,0,0
0,,0,0
0,0.982972215,0,0
0,-0.331837678,0,0
0,-0.179172405,0,0
0,1.294779731,0,0
0,-0.073003053,0,0
0,1.759482533,0,0
0,,0,0
0,-0.223839228,0,0
0,,0,0
0,-1.176639345,0,0
0,-0.395803335,0,0
0,1.614480162,0,0
0,,0,0
0,0.60586008,0,0
1,0.526699958,0,0.526699958
0,1.227941488,0,0.526699958
0,,0,0.526699958
0,-1.886808124,0,0.526699958
0,-1.110230792,0,0.526699958
0,0.243939084,0,0.526699958
0,-0.436089958,0,0.526699958
1,-0.771470863,0,-0.771470863
0,0.439360357,0,-0.771470863
0,0.024561398,0,-0.771470863
1,0.226959218,1,0
0,0.64717425,0,0
0,0.660065833,0,0
1,0.254972076,0,0.254972076
1,0.113897332,0,0.113897332
0,0.757775114,0,0.113897332
0,-0.458416282,0,0.113897332
0,1.322238594,0,0.113897332
0,-0.634373059,0,0.113897332
0,1.031261886,0,0.113897332
0,-0.629203008,0,0.113897332
1,,0,0.113897332
0,1.4415258,0,0.113897332
0,-0.158092685,0,0.113897332
0,,0,0.113897332
0,-0.061297623,1,0
1,0.780936813,0,0.780936813
0,0.741571094,0,0.780936813
0,-1.954938153,0,0.780936813
0,-0.1421042,0,0.780936813
0,0.877662297,0,0.780936813
0,1.19642901,0,0.780936813
0,0.29923271,0,0.780936813
0,-1.499548067,0,0.780936813
0,,0,0.780936813
0,0.064808867,0,0.780936813
0,0.685459043,0,0.780936813
0,0.241272071,1,0
0,0.310371548,0,0
0,0.687786703,0,0
1,1.241232109,0,1.241232109
0,0.477569943,1,0
0,-0.085858889,0,0
0,,0,0
1,,0,0
0,,0,0
0,0.071862038,0,0
0,,0,0
0,-1.835482057,0,0
1,-1.165881665,0,-1.165881665
0,-1.464483833,0,-1.165881665
0,1.237642569,0,-1.165881665
0,-0.388894727,0,-1.165881665
0,-0.11670258,0,-1.165881665
0,0.01465372,0,-1.165881665
0,0.341562079,0,-1.165881665
1,-0.411666077,0,-0.411666077
1,0.37939087,0,0.37939087
1,0.829725047,0,0.829725047
0,0.88148856,0,0.829725047
0,-0.159507506,0,0.829725047
1,-0.31478364,0,-0.31478364
0,-1.061120652,0,-0.31478364
0,-0.50088099,0,-0.31478364
0,-1.034902045,0,-0.31478364
0,0.304352299,0,-0.31478364
0,-1.495384347,0,-0.31478364
0,-0.34545142,1,0
0,0.413726421,0,0
0,0.369833546,0,0
0,,0,0
0,0.083368491,0,0
0,-0.652091412,0,0
0,0.948581984,0,0
0,1.378924121,0,0
0,0.756943945,0,0
0,-0.346679333,1,0
0,,0,0
0,0.416455322,0,0
0,,0,0
0,-0.408298291,0,0
0,0.254503088,0,0
0,2.322587365,0,0
0,-1.361046642,0,0
0,1.03518832,0,0
0,0.134520267,0,0
0,0.545656421,0,0
0,-1.479431819,0,0
0,-0.986319361,0,0
0,1.281016258,0,0
0,0.217364243,0,0
0,0.630239874,0,0
0,0.188303635,0,0
0,-0.212084273,0,0
0,-0.316671978,0,0
1,1.133848443,0,1.133848443
0,-2.069109812,0,1.133848443
0,-0.807819973,0,1.133848443
0,-0.033773221,0,1.133848443
0,0.481776059,0,1.133848443
0,,0,1.133848443
0,-0.848534891,0,1.133848443
0,-1.509225202,0,1.133848443
0,-0.822871749,0,1.133848443
1,-0.842016973,0,-0.842016973
0,-1.319056381,0,-0.842016973
1,-0.004570331,0,-0.004570331
0,-0.273136774,0,-0.004570331
0,-0.842559603,0,-0.004570331
0,-0.897872197,0,-0.004570331
0,0.064967187,0,-0.004570331
0,,1,0
0,-0.696084162,0,0
0,-1.784334297,0,0
1,-0.334970935,0,-0.334970935
0,-0.312848489,1,0
0,0.708147707,0,0
0,,0,0
1,0.316837623,0,0.316837623
0,0.123457727,0,0.316837623
0,,0,0.316837623
0,-0.277131248,0,0.316837623
1,-0.783080121,0,-0.783080121
0,1.463652572,0,-0.783080121
0,,0,-0.783080121
0,-0.582965957,0,-0.783080121
0,0.015889478,0,-0.783080121
0,0.392360597,0,-0.783080121
0,0.639948512,0,-0.783080121
0,,0,-0.783080121
0,0.219647216,0,-0.783080121
0,0.009945586,0,-0.783080121
0,-1.478909597,0,-0.783080121
0,-0.868700634,0,-0.783080121
0,-0.103834251,0,-0.783080121
0,-0.088358387,0,-0.783080121
0,-1.598576068,0,-0.783080121
0,,0,-0.783080121
1,-1.993539832,0,-1.993539832
0,-0.26425705,0,-1.993539832
1,-1.199538747,0,-1.199538747
1,-0.736638346,0,-0.736638346
0,1.110357597,0,-0.736638346
1,,0,-0.736638346
0,,0,-0.736638346
0,,0,-0.736638346
0,,0,-0.736638346
0,-1.294485951,0,-0.736638346
0,0.084048305,0,-0.736638346
0,1.722353934,0,-0.736638346
0,-0.30073005,0,-0.736638346
0,,0,-0.736638346
0,-1.183297492,0,-0.736638346
0,-0.311253924,0,-0.736638346
0,1.009112336,0,-0.736638346
0,0.952555985,0,-0.736638346
1,-0.070343649,0,-0.070343649
0,,0,-0.070343649
0,-0.666434993,0,-0.070343649
1,-0.492928778,0,-0.492928778
0,1.405828278,0,-0.492928778
0,1.015886771,0,-0.492928778
0,-0.610790018,0,-0.492928778
0,0.019905404,0,-0.492928778
0,0.513357068,0,-0.492928778
1,0.158747368,0,0.158747368
0,-0.121272806,0,0.158747368
0,0.560798884,0,0.158747368
0,-0.074834801,0,0.158747368
0,0.925654994,0,0.158747368
0,-0.618542103,0,0.158747368
0,-0.965578126,0,0.158747368
0,0.050189862,0,0.158747368
0,-1.105064634,0,0.158747368
0,1.756400962,0,0.158747368
0,1.940766857,0,0.158747368
1,-0.038122823,0,-0.038122823
0,-0.94539067,0,-0.038122823
0,-0.176694803,0,-0.038122823
0,0.504930472,0,-0.038122823
0,0.220803464,0,-0.038122823
0,-0.732974251,0,-0.038122823
0,,1,0
0,,1,0
0,0.953594255,0,0
1,-2.106358353,0,-2.106358353
0,2.335733243,0,-2.106358353
1,2.004715858,0,2.004715858
0,0.479352139,1,0
0,0.070104106,0,0
0,-0.224030811,0,0
0,-0.720295713,0,0
0,-0.875048483,0,0
0,-0.995050625,0,0
0,0.428365405,0,0
0,0.308262991,0,0
0,-0.997068016,0,0
0,,0,0
0,,0,0
0,2.362074413,0,0
0,,0,0
1,-0.429168795,0,-0.429168795
0,0.620050899,0,-0.429168795
1,0.485255697,0,0.485255697
0,0.704384407,0,0.485255697
0,,0,0.485255697
0,-0.514572087,0,0.485255697
0,0.378201471,0,0.485255697
0,-1.238101629,0,0.485255697
0,0.954948342,0,0.485255697
0,1.099628589,0,0.485255697
0,-2.57298617,0,0.485255697
0,,0,0.485255697
0,0.875763261,0,0.485255697
0,-1.479150051,0,0.485255697
0,-1.352951226,0,0.485255697
0,,1,0
0,-1.826260211,0,0
1,,0,0
0,,0,0
0,-0.117886802,0,0
0,0.631543628,0,0
0,0.921823078,0,0
0,-2.43193871,0,0
0,,0,0
0,-1.469930792,0,0
0,1.379227411,0,0
0,0.381982475,0,0
0,-0.631199292,0,0
0,-0.491155891,0,0
0,-1.121708996,0,0
0,1.689900152,0,0
0,,0,0
0,,0,0
0,0.906405397,0,0
0,-0.586351164,0,0
0,,0,0
0,0.040616291,0,0
0,1.487657048,0,0
1,,0,0
0,-0.166349971,0,0
0,,0,0
1,-0.186800567,0,-0.186800567
0,,0,-0.186800567
0,1.703546084,0,-0.186800567
0,1.2359202,0,-0.186800567
0,,0,-0.186800567
0,0.942135917,0,-0.186800567
0,0.204181495,1,0
0,0.74850829,0,0
0,-0.120126922,0,0
1,-0.170201184,0,-0.170201184
0,-0.563124879,0,-0.170201184
0,,0,-0.170201184
1,-0.755597136,0,-0.755597136
0,-1.710204894,0,-0.755597136
0,1.418460479,0,-0.755597136
0,-1.620059922,1,0
0,0.936661095,0,0
0,0.801184847,0,0
0,-3.488849233,0,0
0,1.214021216,0,0
1,0.282651322,0,0.282651322
0,,0,0.282651322
0,-1.18969818,0,0.282651322
0,-0.882095218,0,0.282651322
1,-0.222045566,0,-0.222045566
0,,0,-0.222045566
1,-1.303968913,0,-1.303968913
0,0.93123757,0,-1.303968913
0,1.463215745,0,-1.303968913
1,,0,-1.303968913
0,-1.418415998,0,-1.303968913
0,1.086950659,0,-1.303968913
0,0.486786502,0,-1.303968913
0,-2.765318798,1,0
0,-0.766088846,0,0
1,1.076179611,0,1.076179611
0,0.592055756,0,1.076179611
0,1.158193489,0,1.076179611
0,,0,1.076179611
0,0.318677181,0,1.076179611
0,,0,1.076179611
0,,0,1.076179611
0,-0.475993202,0,1.076179611
0,-0.681834204,0,1.076179611
0,0.532887848,0,1.076179611
0,-1.14904124,0,1.076179611
0,0.676760268,0,1.076179611
0,-0.30132666,0,1.076179611
0,1.854889454,0,1.076179611
0,,0,1.076179611
0,-0.776387818,0,1.076179611
0,-0.38469963,0,1.076179611
0,,0,1.076179611
1,1.47656718,0,1.47656718
1,0.872212525,0,0.872212525
1,1.204942139,0,1.204942139
0,-0.963532744,0,1.204942139
0,1.685062511,0,1.204942139
0,-0.486656391,0,1.204942139
0,,0,1.204942139
1,0.950755443,0,0.950755443
0,0.892829041,0,0.950755443
0,,0,0.950755443
1,,0,0.950755443
0,-0.524312438,0,0.950755443
0,1.362090159,0,0.950755443
0,-0.389255793,1,0
1,-0.280209297,0,-0.280209297
0,,0,-0.280209297
0,1.954957734,0,-0.280209297
0,1.424297736,0,-0.280209297
0,0.283247416,0,-0.280209297
0,-0.7850105,1,0
0,-0.323097457,0,0
0,-0.726487586,0,0
0,,0,0
0,2.966735397,0,0
0,-1.239497704,0,0
0,0.139293569,0,0
0,-0.200577235,0,0
0,-0.940639877,0,0
0,2.682266343,0,0
0,-1.821300836,0,0
0,0.395123296,0,0
0,-1.592937502,0,0
0,,0,0
0,-0.581382772,0,0
0,-0.977728266,0,0
1,,0,0
0,-0.640821589,0,0
0,,0,0
0,-0.096064426,0,0
0,-0.37171865,0,0
0,-0.588782569,0,0
0,0.228971102,0,0
1,-1.345189318,0,-1.345189318
0,-0.368983361,0,-1.345189318
0,,0,-1.345189318
0,-0.118889686,0,-1.345189318
0,0.510270528,0,-1.345189318
0,-2.098347896,0,-1.345189318
0,0.305058357,0,-1.345189318
0,-0.12724455,0,-1.345189318
0,1.724708182,0,-1.345189318
0,-0.900719886,0,-1.345189318
0,-1.230126182,0,-1.345189318
0,0.912350163,0,-1.345189318
0,,1,0
0,-0.29257815,0,0
0,0.211265156,0,0
0,-0.974531872,0,0
0,,0,0
0,-2.022516841,0,0
0,-1.817335713,0,0
0,,0,0
0,,0,0
0,1.237581278,0,0
0,-0.160832031,0,0
0,1.231701482,0,0
0,0.162287234,0,0
0,,0,0
0,,0,0
0,,0,0
0,-0.926624049,0,0
1,,0,0
0,0.995365799,0,0
0,,0,0
0,0.979285921,0,0
1,1.277700026,0,1.277700026
0,1.167371918,0,1.277700026
0,-1.08638305,0,1.277700026
0,-0.994275787,0,1.277700026
0,1.05758276,0,1.277700026
0,-0.611722375,0,1.277700026
0,-0.601873865,0,1.277700026
0,0.257902023,0,1.277700026
0,-0.943760402,0,1.277700026
0,0.03548532,1,0
0,0.912605633,0,0
0,1.351829162,0,0
0,0.032923206,0,0
0,,0,0
0,-1.658902985,0,0
0,-0.821625594,0,0
0,-0.471839619,0,0
0,1.391927939,0,0
0,0.288242181,0,0
0,,0,0
0,1.017826888,0,0
0,1.275056766,0,0
0,-0.868157504,0,0
0,,0,0
0,-0.252111861,0,0
0,,0,0
0,,0,0
0,0.681868606,0,0
0,-0.435486767,0,0
0,1.347072831,0,0
0,-2.125689187,0,0
0,,0,0
0,,0,0
0,0.799410568,0,0
0,0.81011418,0,0
0,1.819560607,0,0
1,-1.531793523,0,-1.531793523
0,-0.847359378,0,-1.531793523
0,0.595207687,0,-1.531793523
0,0.091857676,0,-1.531793523
0,-0.99470045,0,-1.531793523
0,-1.543846965,0,-1.531793523
0,,1,0
0,,0,0
0,-0.200513155,0,0
0,-0.931796076,0,0
0,0.139472892,0,0
0,,0,0
0,-0.546199379,0,0
0,-0.697102251,0,0
0,0.501754858,0,0
0,-0.471870829,0,0
0,-0.029852909,0,0
0,0.509690425,0,0
0,,0,0
0,-1.073505444,0,0
0,,0,0
0,1.531514777,0,0
0,-0.081713963,0,0
0,,0,0
0,1.034298829,0,0
0,1.484052734,0,0
0,0.724522708,0,0
0,-0.454868639,0,0
1,-0.256776004,0,-0.256776004
0,-1.958603768,0,-0.256776004
0,1.20209375,0,-0.256776004
0,1.402242388,0,-0.256776004
0,-0.188768816,0,-0.256776004
0,0.469973092,0,-0.256776004
0,,0,-0.256776004
1,1.240958861,0,1.240958861
0,-0.877558349,0,1.240958861
0,-1.317723112,0,1.240958861
0,0.226823717,0,1.240958861
0,-0.289258773,1,0
0,,0,0
0,-0.036053862,0,0
0,0.09655592,0,0
0,0.145736379,0,0
0,0.580004026,0,0
0,0.019437556,0,0
0,0.780181829,0,0
1,1.668168664,0,1.668168664
0,-1.837938528,0,1.668168664
0,1.502781352,0,1.668168664
0,2.078602528,0,1.668168664
0,0.294563542,0,1.668168664
0,0.226399544,0,1.668168664
0,0.554100816,1,0
0,-1.850390063,0,0
1,-0.108692548,0,-0.108692548
0,-1.48920606,0,-0.108692548
0,,0,-0.108692548
1,-0.224373322,0,-0.224373322
0,-2.327299844,0,-0.224373322
0,-1.720602842,0,-0.224373322
0,,0,-0.224373322
0,,0,-0.224373322
0,2.044573643,0,-0.224373322
1,-2.589922373,0,-2.589922373
0,-1.07744142,0,-2.589922373
0,-0.147052904,0,-2.589922373
1,0.841516766,0,0.841516766
0,0.959302756,0,0.841516766
0,,1,0
0,0.140873971,0,0
0,0.348164521,0,0
0,1.722745683,0,0
1,,0,0
0,-1.236339734,0,0
0,,0,0
0,,0,0
0,1.230394265,0,0
0,-0.606720638,0,0
1,,0,0
0,0.981364118,0,0
0,0.167786011,0,0
0,-0.876425331,0,0
0,-1.687206075,0,0
0,-0.273322312,0,0
1,1.597218323,0,1.597218323
0,0.444860832,1,0
0,1.044438804,0,0
0,0.17690049,0,0
0,-0.402553814,1,0
0,,0,0
0,0.050822303,0,0
0,-0.914934443,0,0
0,,0,0
0,0.783189872,0,0
0,,0,0
1,-0.91917631,0,-0.91917631
0,,0,-0.91917631
0,0.830128079,0,-0.91917631
0,1.780760237,1,0
0,1.294650433,0,0
0,-0.505156948,0,0
0,1.629752517,0,0
0,-0.388118343,0,0
0,-0.238027013,0,0
0,,0,0
0,-1.60276593,0,0
0,,0,0
0,-0.228571737,0,0
0,,0,0
0,,0,0
0,-1.134819838,0,0
0,-1.242636323,0,0
0,0.91182181,0,0
0,-1.561287566,0,0
0,-0.935426449,0,0
0,,0,0
0,0.9709983,0,0
0,-1.025526763,0,0
0,-0.823430196,0,0
0,0.72888567,0,0
0,,0,0
0,-0.750296982,0,0
0,-2.53856487,0,0
0,,0,0
0,0.569694993,0,0
0,,0,0
0,-0.112915769,0,0
1,0.65397018,0,0.65397018
0,-0.057100534,0,0.65397018
0,-0.457057823,1,0
0,,0,0
0,-0.245589252,1,0
0,-0.287979239,0,0
0,-0.194248144,0,0
0,-1.651673838,0,0
0,1.284633363,0,0
0,-0.585938698,0,0
0,0.016528164,0,0
1,0.364398443,0,0.364398443
1,1.570421751,0,1.570421751
1,1.492131465,0,1.492131465
1,-0.785352456,0,-0.785352456
0,-1.190796143,0,-0.785352456
0,-0.144527685,0,-0.785352456
0,0.951053214,0,-0.785352456
0,0.967012589,0,-0.785352456
0,,0,-0.785352456
1,-1.182937835,1,0
0,,0,0
0,0.632724956,0,0
0,0.455070058,0,0
0,-0.001966722,0,0
0,-0.09206606,1,0
0,-0.235471963,0,0
0,-0.004853064,0,0
0,-0.630230704,0,0
0,,0,0
0,0.169316123,0,0
0,-1.119670654,0,0
1,0.193422588,0,0.193422588
0,0.397606891,0,0.193422588
0,-0.200323962,0,0.193422588
1,-2.004256009,0,-2.004256009
0,-0.282176213,0,-2.004256009
0,0.931571243,0,-2.004256009
0,1.236787225,1,0
0,-0.812850456,0,0
0,0.294142067,0,0
0,,0,0
0,,0,0
0,-0.907385002,0,0
0,-0.685016354,0,0
0,-1.760148783,0,0
0,-1.822556557,0,0
0,-1.877538976,0,0
0,-0.949852613,0,0
0,,0,0
0,-1.066009061,0,0
0,,0,0
0,-0.775852133,0,0
0,-0.808873172,0,0
0,,0,0
0,,1,0
0,-1.166813808,0,0
0,-1.976038883,0,0
0,,0,0
0,-0.81238662,0,0
0,,0,0
0,0.712900507,0,0
0,2.174738275,0,0
0,,0,0
0,0.346404508,1,0
1,-2.766372807,0,-2.766372807
0,0.297693646,0,-2.766372807
0,0.278556196,0,-2.766372807
0,0.658245968,0,-2.766372807
0,-0.729054281,0,-2.766372807
0,0.453016991,0,-2.766372807
0,1.069183466,0,-2.766372807
0,,1,0
1,1.083839224,0,1.083839224
0,0.629471315,0,1.083839224
0,-1.568980702,0,1.083839224
0,0.108174677,0,1.083839224
0,-0.091256291,0,1.083839224
0,,1,0
0,,0,0
0,,0,0
0,,0,0
0,1.398377329,0,0
0,,0,0
0,-0.734757132,0,0
0,-0.615880574,0,0
0,-0.030069459,0,0
0,-0.601878659,0,0
0,,0,0
0,1.401736043,0,0
0,-0.296087557,0,0
0,,0,0
0,0.77654929,0,0
0,-0.893900557,0,0
1,0.908272847,0,0.908272847
0,-0.6855035,0,0.908272847
0,-1.183759438,0,0.908272847
0,0.550711458,0,0.908272847
0,,0,0.908272847
0,-1.460007186,0,0.908272847
0,-0.967457322,0,0.908272847
0,-0.59150745,0,0.908272847
1,,0,0.908272847
0,-0.171304273,0,0.908272847
1,-0.182258762,0,-0.182258762
0,-0.612051553,0,-0.182258762
0,0.30579379,0,-0.182258762
0,0.369283727,0,-0.182258762
0,-0.119938915,0,-0.182258762
0,,0,-0.182258762
0,0.468476843,0,-0.182258762
0,-0.189581033,0,-0.182258762
0,0.139884635,0,-0.182258762
1,0.07400157,0,0.07400157
0,0.714639634,0,0.07400157
0,-0.349909438,0,0.07400157
0,,0,0.07400157
0,-1.116802116,0,0.07400157
0,,0,0.07400157
0,-0.75328129,0,0.07400157
1,0.386145241,0,0.386145241
0,0.224620433,0,0.386145241
0,1.392144603,0,0.386145241
1,2.188619158,0,2.188619158
0,-0.265321304,0,2.188619158
0,1.05822484,0,2.188619158
0,1.506018402,0,2.188619158
0,,0,2.188619158
0,-1.502750283,0,2.188619158
0,0.62268631,0,2.188619158
0,-0.667348841,0,2.188619158
0,-0.944106422,0,2.188619158
0,1.195025149,0,2.188619158
1,-0.228602135,0,-0.228602135
0,0.149516711,0,-0.228602135
0,-0.732886852,0,-0.228602135
0,0.411033555,0,-0.228602135
0,-0.003257104,1,0
0,0.284701908,0,0
0,0.549855076,0,0
0,-0.818055896,0,0
0,,0,0
0,-0.930652023,0,0
0,1.624705481,0,0
0,,0,0
0,-0.440201528,0,0
0,-0.213753725,0,0
0,-0.99929104,0,0
1,0.067736714,0,0.067736714
0,-0.336329664,0,0.067736714
0,0.213343042,0,0.067736714
1,0.499028333,0,0.499028333
0,-1.311498144,0,0.499028333
0,-0.315628186,0,0.499028333
0,2.304803686,0,0.499028333
0,1.080014455,0,0.499028333
0,0.565140619,0,0.499028333
0,0.616044221,0,0.499028333
0,1.846177028,0,0.499028333
0,-0.098108788,0,0.499028333
0,-0.813299342,0,0.499028333
0,0.501197985,0,0.499028333
0,1.158656161,0,0.499028333
0,,0,0.499028333
0,-1.119295982,0,0.499028333
0,1.575843237,0,0.499028333
0,1.466599083,0,0.499028333
0,0.176957723,0,0.499028333
1,-0.829391947,0,-0.829391947
0,,0,-0.829391947
0,-0.547066703,0,-0.829391947
0,-0.260264042,0,-0.829391947
0,0.383403463,0,-0.829391947
0,1.052830137,0,-0.829391947
0,1.351070558,0,-0.829391947
0,-0.182890331,0,-0.829391947
0,,0,-0.829391947
0,0.174710736,0,-0.829391947
0,-1.94661958,0,-0.829391947
0,0.59295811,0,-0.829391947
0,1.815172135,0,-0.829391947
0,-0.283058411,0,-0.829391947
0,-0.429258467,0,-0.829391947
1,1.240215217,0,1.240215217
0,-1.032507656,1,0
0,0.456206509,0,0
0,1.785355713,0,0
0,-1.220580863,0,0
0,0.158652643,0,0
0,,0,0
0,2.197032443,1,0
0,0.413683676,0,0
0,-0.393556094,0,0
0,1.228209897,0,0
0,0.934226135,0,0
0,0.173901631,0,0
0,-0.302652578,0,0
1,-0.504380332,0,-0.504380332
0,0.06892692,0,-0.504380332
0,0.44303989,0,-0.504380332
0,2.055936984,0,-0.504380332
0,1.360295778,0,-0.504380332
0,-2.901271548,0,-0.504380332
0,,0,-0.504380332
0,0.482050407,0,-0.504380332
0,-0.910347431,0,-0.504380332
1,0.216600115,0,0.216600115
0,0.463571471,0,0.216600115
0,,0,0.216600115
0,0.165316352,1,0
0,-1.112217468,1,0
0,-0.574658616,0,0
0,,0,0
0,0.231178037,0,0
0,0.047081205,0,0
0,,0,0
0,-0.202034946,0,0
